,Open,High,Low,Close
1255,1.0671269,1.0619076,1.0664519,1.0649447
1256,1.0687428,1.0634727,1.0679057,1.0664531
1257,1.0711759,1.0660486,1.0704484,1.0689979
1258,1.0730213,1.0678606,1.07212,1.0707186
1259,1.0741001,1.0690718,1.0734342,1.071985
1260,1.0741172,1.0691087,1.0734639,1.0720227
1261,1.0737777,1.068723,1.0731363,1.0716846
1262,1.0733827,1.068394,1.0727053,1.0712521
1263,1.0727782,1.0676731,1.0720317,1.0705892
1264,1.0737692,1.0688088,1.0730504,1.0716211
1265,1.0729386,1.0678601,1.0722661,1.0708108
1266,1.0735173,1.0684464,1.0728258,1.0713868
1267,1.0743145,1.0692501,1.0736332,1.0721996
1268,1.0740824,1.0691236,1.0733627,1.0719204
1269,1.0741667,1.0691317,1.0734522,1.0720301
1270,1.0752853,1.0702593,1.0745325,1.0731251
1271,1.0694331,1.06458,1.0685327,1.0670035
1272,1.0632445,1.0579114,1.0623717,1.0608277
1273,1.0629724,1.057683,1.0623227,1.0607642
1274,1.0617889,1.0564041,1.0609955,1.0594391
1275,1.0581843,1.0528607,1.0573084,1.055692
1276,1.0545105,1.048978,1.0536144,1.0519893
1277,1.0544633,1.0489458,1.0537744,1.0521433
1278,1.0546006,1.0490575,1.053891,1.0522658
1279,1.0555207,1.0499794,1.054811,1.0531992
1280,1.0573567,1.051807,1.0565344,1.0549649
1281,1.0577395,1.052328,1.0570208,1.0554125
1282,1.0567937,1.0512944,1.0559065,1.0543214
1283,1.0570675,1.051557,1.0563316,1.0547287
1284,1.0576643,1.0521655,1.0569038,1.0553275
1285,1.0585347,1.0530653,1.0578398,1.0562475
1286,1.0583662,1.0530096,1.0577142,1.0561078
1287,1.0561019,1.0506283,1.0553728,1.0537459
1288,1.0564027,1.0508761,1.0556557,1.054059
1289,1.0549688,1.049567,1.0542593,1.0526104
1290,1.0535041,1.0479016,1.0527864,1.0511497
1291,1.0534201,1.0479003,1.0527539,1.0510997
1292,1.0519992,1.0464199,1.0513225,1.0496526
1293,1.0507586,1.0451486,1.0500227,1.0483487
1294,1.0515169,1.0458145,1.0506824,1.0490539
1295,1.0525354,1.046998,1.0518839,1.0502225
